property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
70964,-37.852823,145.222299,1 Linsley Way,WANTIRNA,4861.0,1165.0,Knox,31889.0,70%,"$1,463","$1,071,300",CENTRAL GOLDFIELDS,19871,3.3565617651825255,37.0,1
71142,-37.85942,145.218383,15 Birkdale Close,WANTIRNA,4861.0,1165.0,Knox,31889.0,70%,"$1,463","$1,071,300",CENTRAL GOLDFIELDS,19871,4.156516376386011,37.0,1
71636,-37.849689,145.241698,5 Whitehaven Street,WANTIRNA,4861.0,1165.0,Knox,31889.0,70%,"$1,463","$1,071,300",CENTRAL GOLDFIELDS,19871,2.391709949474001,37.0,1
14451,-37.748561,144.918538,41 Grice Crescent,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,0.2593704332710427,19.0,1
14475,-37.756067,144.932692,44 Lawson Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,1.4290678274313957,19.0,1
14352,-37.747086,144.906021,36 Spencer Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,1.3131284243012686,19.0,1
14054,-37.756448,144.925861,205 Pascoe Vale Road,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,0.8518688412750152,16.0,1
14860,-37.74262,144.909817,9 Carnarvon Road,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,1.1042758217036872,19.0,1
14240,-37.744902,144.920381,3 Woodvale Close,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,0.26155056960875117,19.0,1
14267,-37.744676,144.92498,31 Amelia Avenue,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20035,0.23843230964841802,21.0,1
13759,-37.752473,144.914314,12  Richardson Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,0.42737674266290954,16.0,1
14914,-37.756081,144.930012,99 Tennyson Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,1.2158396061878955,16.0,1
14042,-37.752441,144.891288,20 Deakin Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,2.228081943661679,16.0,1
14095,-37.7545,144.904243,22 Tweedside STREET,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,1.0654999952272608,16.0,1
14777,-37.750055,144.914889,76 Brewster Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,0.6195560625394749,19.0,1
13690,-37.743106,144.892913,104 Deakin Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,2.5028258214834276,16.0,1
14493,-37.750646,144.911368,46 Edward Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,0.7331002534584118,16.0,1
14192,-37.75198,144.892517,28 Ogilvie Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,2.131953732131721,16.0,1
14498,-37.750362,144.892654,46 Ogilvie Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,2.1654352050573356,16.0,1
14867,-37.75354,144.906189,9 Forrester Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,0.9228350915236408,16.0,1
14434,-37.747718,144.905023,40 Braemar Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,1.3489528540113476,16.0,1
14348,-37.752064,144.899109,36 Forrester Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20037,1.5669023896991547,16.0,1
13781,-37.744778,144.911957,12 Winifred Street,ESSENDON,6869.0,5592.0,Moonee Valley,22442.0,81%,"$1,571","$1,550,000",NILLUMBIK,20036,0.8356764775577596,19.0,1
66926,-37.743462,145.344803,11 Newhaven Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.3662359588880322,51.0,1
67131,-37.744299,145.33795,18 Mentor  Grove,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.5157858954178272,51.0,1
67078,-37.77503,145.343832,156 Lakeview Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.1986930485185976,51.0,1
67310,-37.748535,145.347931,29 Winnetka Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.7775266972496168,51.0,1
67293,-37.754368,145.336999,27 Rouke street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.9513599011992938,51.0,1
67374,-37.767036,145.364761,34 Kenthurst Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.9737790526899026,51.0,1
67685,-37.74795,145.36488,8 Ajax Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.7301447066797246,51.0,1
67339,-37.754297,145.357297,3/16 The Eyrie Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.8546177357212714,51.0,1
67655,-37.754095,145.366546,7 Goodall Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.6653127912798593,51.0,1
67314,-37.738905,145.346231,3 Bitalli Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.8538635776289378,51.0,1
67048,-37.748448,145.364439,141 Nelson Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.6695063224466857,51.0,1
67056,-37.743897,145.345084,15 Archer Close,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.3140812566210216,51.0,1
67340,-37.753706,145.357149,3/17 The Eyrie,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.8548534375196584,51.0,1
67157,-37.757041,145.361322,1A Helena Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.2099086211349308,51.0,1
66837,-37.750843,145.341221,1/22 McComb Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.7726572289366436,51.0,1
67593,-37.753917,145.343261,59 Cavehill Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.4302228627364989,51.0,1
67569,-37.739093,145.341016,53 Kingsburgh Lane,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.92095943741418,51.0,1
67150,-37.747703,145.344049,19 Plaza Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.9276847431524206,51.0,1
67648,-37.744679,145.347771,7 Arwon Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.2065525031546391,51.0,1
67113,-37.756202,145.364364,17 NORTH ROAD,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.467680014611216,51.0,1
67480,-37.775428,145.345,44 The Circuit,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.2291441317378853,51.0,1
67224,-37.754185,145.368576,21 Marana Close,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.8424211109849316,51.0,1
67279,-37.745754,145.347489,26 ARWON COURT,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.0870491965603821,51.0,1
67333,-37.74441,145.33886,3 Zulu Close,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.4614021265010038,51.0,1
67775,-37.77367,145.349335,91 Lakeview Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.025725901131891,51.0,1
66818,-37.764028,145.367943,1 Rose Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.016920230829027,51.0,1
54774,-37.817563,145.037455,9 Vicars Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.4436539307710437,11.0,1
54165,-37.830718,145.032803,17 Glenroy Road,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19909,0.996440135755513,no direct trip is available,0
54257,-37.826119,145.031581,21 Burton Avenue,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.6712974094428071,11.0,1
54123,-37.828474,145.041193,15 Belgrave Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19903,0.790339374547192,14.0,1
54371,-37.817991,145.019129,3 Hill Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.5404861525131275,10.0,1
54765,-37.817089,145.020174,9 Lion Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.5791892158576422,10.0,1
54268,-37.831057,145.034803,22 Glen Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19910,0.9937078720195752,no direct trip is available,0
54398,-37.820246,145.04237,30 Falmouth Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19903,0.38820157466070326,14.0,1
54506,-37.827815,145.037598,41 Henrietta Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.7139732889491338,11.0,1
54625,-37.833159,145.034965,57 Glen Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19910,0.7637856378051653,no direct trip is available,0
54621,-37.815804,145.024135,56 Melville Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.6791113300713808,10.0,1
54600,-37.823589,145.042206,526 Burwood Road,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19903,0.3462651168302067,14.0,1
54500,-37.826153,145.0392,40 Swinburne Avenue,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.575356134469808,11.0,1
54362,-37.825447,145.030487,3 Carson Crescent,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.6857047340203718,11.0,1
54132,-37.816925,145.040447,15 Moir Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19904,0.616311740409347,11.0,1
54619,-37.819742,145.023657,56 Denham Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.2413795355321131,10.0,1
54549,-37.814645,145.026118,49 Grove Road,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.8480179048882959,10.0,1
54368,-37.816124,145.042679,3 Elphin Grove,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19903,0.7518462804997961,14.0,1
54719,-37.81532,145.019101,7A Brook Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19905,0.7975158156619044,10.0,1
54766,-37.828475,145.040547,9 Manchester Street,HAWTHORN,5753.0,11459.0,Boroondara,19166.0,72%,"$1,627","$2,103,800",YARRA,19903,0.8212597542146747,14.0,1
42430,-37.767414,145.051835,6 Ashby Grove,EAGLEMONT,1441.0,442.0,Banyule,21826.0,77%,"$1,551","$2,047,000",MORELAND,19934,0.4647847033090401,33.0,1
41873,-37.765026,145.068848,22 Glenard Drive,EAGLEMONT,1441.0,442.0,Banyule,21826.0,77%,"$1,551","$2,047,000",MORELAND,19935,1.1400693263196864,34.0,1
41682,-37.767834,145.056061,16 Menzie Grove,EAGLEMONT,1441.0,442.0,Banyule,21826.0,77%,"$1,551","$2,047,000",MORELAND,19934,0.5083383905653508,33.0,1
42692,-37.758912,145.059272,93 Banksia Street,EAGLEMONT,1441.0,442.0,Banyule,21826.0,77%,"$1,551","$2,047,000",MORELAND,19935,0.2395531462651095,34.0,1
31615,-37.732883,145.013641,1 Shakespeare Avenue,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,1.0790862648425743,36.0,1
33160,-37.748116,145.006973,73 Hotham Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.6640578977300493,32.0,1
31962,-37.734897,145.020026,152 Wood Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,1.6822315569874786,36.0,1
32429,-37.746499,144.993481,26 Austral Avenue,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.5966471332359233,32.0,1
32671,-37.739233,144.98208,36 Raymond Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.624646331602141,34.0,1
31727,-37.748237,145.002834,11 Junction Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.37982221593023974,32.0,1
32704,-37.733164,144.996423,39 May Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.7116548216593684,34.0,1
32409,-37.734528,145.025207,25 Laha Crescent,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,2.089519299552803,36.0,1
32910,-37.732836,145.009353,50 Goldsmith Avenue,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,0.7610360921424292,36.0,1
31774,-37.738964,145.022736,12 Kathleen Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.9557434878374702,34.0,1
31638,-37.740942,145.010665,1/224 Gower Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.9278832688810674,34.0,1
33155,-37.732331,145.00237,71 William Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,0.4387129580612284,36.0,1
33233,-37.729492,144.99518,84 Regent Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,0.6793739847133837,36.0,1
32475,-37.75193,145.01973,28 Alfred Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,1.863060955216004,32.0,1
31874,-37.737124,145.017681,14 Dean Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.5203622131093133,34.0,1
31978,-37.741927,144.999252,16 Bruce Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.37895338394331,34.0,1
33229,-37.73968,144.99327,83 Cramer Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.6481360502945916,34.0,1
33312,-37.748311,144.98875,94 Gilbert Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,1.0494819076943427,32.0,1
32333,-37.738196,145.008123,224 Murray Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.6712397749074129,34.0,1
32921,-37.736436,144.985654,509 Murray Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.3323627851367057,34.0,1
32648,-37.737814,144.98498,35 James Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.3715272043143756,34.0,1
32124,-37.736755,145.017242,19 Dean Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.4873478344066495,34.0,1
32146,-37.750548,144.984729,194 Miller Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20014,1.317455956269931,30.0,1
31640,-37.742688,144.988987,1/233 Gilbert Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,1.0338102662632966,32.0,1
32851,-37.739314,145.006527,49 Roseberry Avenue,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.533399384487176,34.0,1
32779,-37.745985,145.000989,43 and 43a Garnet Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.08720437395463733,32.0,1
31788,-37.734976,145.00667,12 Youngman Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.6800044727085762,34.0,1
31770,-37.733088,144.989232,12 Benambra Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.1724049199796893,34.0,1
32450,-37.730972,145.011536,263 Tyler Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,0.8228258450352932,36.0,1
31776,-37.743618,145.017533,12 Lovelace Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,1.5449059652710653,32.0,1
32669,-37.74595,144.996262,36 Penola Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.3453833446542931,32.0,1
32090,-37.736951,145.010569,18 Pender Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.9050198138775637,34.0,1
32418,-37.737968,145.006114,250 Murray Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.4985098579817885,34.0,1
32603,-37.752188,145.008895,32 Carlisle Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20014,0.962902283541549,30.0,1
32171,-37.7499,144.987515,2 Burgess Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20014,1.1295434015672259,30.0,1
33124,-37.738551,144.982819,7 Hope Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.558468333884049,34.0,1
31745,-37.742458,145.003886,110 David Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.47671403225741193,32.0,1
32107,-37.734509,145.017126,184 Wood Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,1.4348812538101599,36.0,1
32464,-37.733777,145.02201,27 Madeline Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20011,1.796212092315055,36.0,1
31703,-37.742405,145.019898,107 Gower Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.7554291059588265,34.0,1
32337,-37.738424,145.005787,227 Murray Road,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,0.4643204976845053,34.0,1
32604,-37.746618,144.992455,32 Erin Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.6878877482331306,32.0,1
31741,-37.743973,144.999969,11/2 Arthur Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20013,0.17765274710609213,32.0,1
32630,-37.739934,144.982082,34 Booth Street,PRESTON,11418.0,7672.0,Darebin,27067.0,63%,"$1,155","$1,075,700",BOROONDARA,20012,1.6293175198748506,34.0,1
80779,-37.968328,145.200674,1373 Heatherton Road,DANDENONG NORTH,7575.0,1845.0,Greater Dandenong,45248.0,48%,$899,"$758,400",CARDINIA,19889,1.3619827139542253,42.0,1
12166,-37.713886,144.773712,11 Correa Close,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.4207311390764539,33.0,1
12654,-37.718381,144.76705,21 Barley Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,2.02052820169393,33.0,1
12899,-37.713184,144.773697,3 Jarrah Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.3426745707523937,33.0,1
12338,-37.720564,144.76909,14 Themeda Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,2.209434643871732,33.0,1
12790,-37.722045,144.769907,26 Kalyna Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20001,2.2474670266029184,30.0,1
13331,-37.714485,144.767789,6 Pollock COURT,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.5897657105979557,33.0,1
12656,-37.72224,144.767568,21 Basalt Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,2.421116631616239,33.0,1
12499,-37.716385,144.76933,19 Aitken Drive,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.751182174386992,33.0,1
13296,-37.716302,144.770776,6 Aitken Drive,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.7154492469314382,33.0,1
12480,-37.717866,144.770717,18 Mercer Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.887946800313291,33.0,1
12872,-37.713442,144.770645,3 Balaka Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.4055980059455768,33.0,1
12383,-37.7211,144.769335,15 Themeda Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,2.263725634744563,33.0,1
13211,-37.719462,144.779778,5 Blake Close,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20001,1.6447220573194403,30.0,1
12005,-37.719304,144.77005,1 Oat Close,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,2.055657877900936,33.0,1
12932,-37.711382,144.778396,3/38 Antonie Avenue,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.20022888527311,33.0,1
23109,-37.725824,144.98327,7 Toxteth Park Street,COBURG NORTH,3269.0,947.0,Moreland,29021.0,63%,"$1,268","$909,700",MOONEE VALLEY,20011,1.7409228163447166,36.0,1
22679,-37.723683,144.958387,37 Shorts Road,COBURG NORTH,3269.0,947.0,Moreland,29021.0,63%,"$1,268","$909,700",MOONEE VALLEY,19963,0.4000403730161019,27.0,1
37951,-37.773029,145.027512,114 FULHAM ROAD,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.6819491410947522,28.0,1
37930,-37.774185,145.026185,106 Grange Road,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.6468967813367726,28.0,1
38111,-37.782962,145.033766,21 Como Street,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.5544533769638865,28.0,1
38263,-37.772051,145.030015,38 Keith Street,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.7144226070434682,28.0,1
38300,-37.775326,145.030071,42 Toolangi Road,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.3570148538371256,28.0,1
37895,-37.781846,145.029548,1 Riverview Grove,ALPHINGTON,1729.0,1099.0,Darebin,9227.0,73%,"$1,538","$1,729,600",BANYULE,19931,0.4126086376430312,28.0,1
18002,-37.683098,144.926153,101 KITCHENER STREET,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.5761596828020452,32.0,1
18429,-37.678081,144.910018,20 Timboon Crescent,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.0101788238608924,32.0,1
18177,-37.68713,144.921543,14 Dacelo Avenue,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.48502505610017616,32.0,1
18087,-37.692181,144.932281,12 Graham Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,1.4841011730906772,30.0,1
18728,-37.684036,144.933975,34 KITCHENER STREET,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.2699983656943457,32.0,1
19146,-37.691232,144.930901,7 Housden Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.3485020751791397,32.0,1
